Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time
192.168.10.3-192.168.10.1-60887-53-17,192.168.10.3,60887,192.168.10.1,53,17,2017-07-07 12:05:50.217146,50604,1,1,49,88,49,49,49.0,0.0,88,88,88.0,0.0,2707.2958659394512,39.52256738597739,50604.0,0.0,50604,50604,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,19.76128369298869,19.76128369298869,49,88,68.5,27.577164466275352,760.5,0,0,0,0,0,0,0,0,1.0,68.5,49.0,88.0,0,0,0,0,0,0,0,24,0,44,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.3-192.168.10.1-60643-53-17,192.168.10.3,60643,192.168.10.1,53,17,2017-07-07 12:05:50.217179,50167,1,1,49,132,49,49,49.0,0.0,132,132,132.0,0.0,3607.949448840872,39.86684473857317,50167.0,0.0,50167,50167,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,19.933422369286586,19.933422369286586,49,132,90.5,58.68986283848344,3444.5,0,0,0,0,0,0,0,0,1.0,90.5,49.0,132.0,0,0,0,0,0,0,0,24,0,66,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.17-192.168.10.3-30611-53-17,192.168.10.17,30611,192.168.10.3,53,17,2017-07-07 12:05:50.217610,208530,2,2,78,268,39,39,39.0,0.0,134,134,134.0,0.0,1659.2336834028677,19.18189229367477,69510.0,120388.78945732448,208523,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,0,0,16,16,9.590946146837386,9.590946146837386,39,134,86.5,54.84827557301445,3008.333333333333,0,0,0,0,0,0,0,0,1.0,86.5,39.0,134.0,0,0,0,0,0,0,0,19,0,67,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.17-192.168.10.3-52293-53-17,192.168.10.17,52293,192.168.10.3,53,17,2017-07-07 12:05:50.217614,170647,2,2,78,236,39,39,39.0,0.0,118,118,118.0,0.0,1840.0557876786584,23.440201116925586,56882.33333333333,98519.62728986208,170643,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,0,0,16,16,11.720100558462793,11.720100558462793,39,118,78.5,45.61067126598044,2080.333333333333,0,0,0,0,0,0,0,0,1.0,78.5,39.0,118.0,0,0,0,0,0,0,0,19,0,59,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.3-192.168.10.1-60532-53-17,192.168.10.3,60532,192.168.10.1,53,17,2017-07-07 12:05:50.217789,208138,1,1,50,145,50,50,50.0,0.0,145,145,145.0,0.0,936.8784172039703,9.60900940722021,208138.0,0.0,208138,208138,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,4.804504703610105,4.804504703610105,50,145,97.5,67.17514421272202,4512.5,0,0,0,0,0,0,0,0,1.0,97.5,50.0,145.0,0,0,0,0,0,0,0,25,0,72,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.3-192.168.10.1-61334-53-17,192.168.10.3,61334,192.168.10.1,53,17,2017-07-07 12:05:50.217822,169491,1,1,50,190,50,50,50.0,0.0,190,190,190.0,0.0,1416.0043896136078,11.800036580113398,169491.0,0.0,169491,169491,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,5.900018290056699,5.900018290056699,50,190,120.0,98.99494936611666,9800.0,0,0,0,0,0,0,0,0,1.0,120.0,50.0,190.0,0,0,0,0,0,0,0,25,0,95,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.17-192.168.10.3-53301-53-17,192.168.10.17,53301,192.168.10.3,53,17,2017-07-07 12:05:50.217864,117132,2,2,60,616,30,30,30.0,0.0,308,308,308.0,0.0,5771.266605197555,34.1495065396305,39044.0,67581.16199060208,117080,4,48,48.0,0.0,48,48,4,4.0,0.0,4,4,0,0,0,0,0,0,16,16,17.07475326981525,17.07475326981525,30,308,169.0,160.50337483471597,25761.33333333333,0,0,0,0,0,0,0,0,1.0,169.0,30.0,308.0,0,0,0,0,0,0,0,15,0,154,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.17-192.168.10.3-21694-53-17,192.168.10.17,21694,192.168.10.3,53,17,2017-07-07 12:05:50.217913,190947,2,2,60,360,30,30,30.0,0.0,180,180,180.0,0.0,2199.5632295872674,20.948221234164453,63649.0,110230.3116615389,190932,1,1,1.0,0.0,1,1,14,14.0,0.0,14,14,0,0,0,0,0,0,16,16,10.474110617082228,10.474110617082228,30,180,105.0,86.60254037844386,7500.0,0,0,0,0,0,0,0,0,1.0,105.0,30.0,180.0,0,0,0,0,0,0,0,15,0,90,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.3-192.168.10.1-60103-53-17,192.168.10.3,60103,192.168.10.1,53,17,2017-07-07 12:05:50.218038,116598,1,1,41,319,41,41,41.0,0.0,319,319,319.0,0.0,3087.531518550919,17.152952880838438,116598.0,0.0,116598,116598,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,8.576476440419219,8.576476440419219,41,319,180.0,196.5756851698602,38642.0,0,0,0,0,0,0,0,0,1.0,180.0,41.0,319.0,0,0,0,0,0,0,0,20,0,159,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.3-192.168.10.1-61760-53-17,192.168.10.3,61760,192.168.10.1,53,17,2017-07-07 12:05:50.218105,1123564,2,2,79,388,41,38,39.5,2.1213203435596424,269,119,194.0,106.06601717798212,415.6416545919948,3.5600998251990985,374521.3333333334,486036.26133688143,933099,48068,1075496,1075496.0,0.0,1075496,1075496,981167,981167.0,0.0,981167,981167,0,0,0,0,0,0,16,16,1.7800499125995493,1.7800499125995493,38,269,116.75,108.2046671821507,11708.25,0,0,0,0,0,0,0,0,1.0,116.75,39.5,194.0,0,0,0,0,0,0,0,19,0,97,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.17-192.168.10.3-28097-53-17,192.168.10.17,28097,192.168.10.3,53,17,2017-07-07 12:05:50.223041,67491,2,2,88,344,44,44,44.0,0.0,172,172,172.0,0.0,6400.853447126284,59.26716154746559,22497.0,38921.78566047555,67440,4,4,4.0,0.0,4,4,47,47.0,0.0,47,47,0,0,0,0,0,0,16,16,29.633580773732795,29.633580773732795,44,172,108.0,73.9008344562721,5461.333333333333,0,0,0,0,0,0,0,0,1.0,108.0,44.0,172.0,0,0,0,0,0,0,0,22,0,86,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.17-192.168.10.3-28834-53-17,192.168.10.17,28834,192.168.10.3,53,17,2017-07-07 12:05:50.223046,48058,2,2,88,250,44,44,44.0,0.0,125,125,125.0,0.0,7033.168255025178,83.23276041449915,16019.333333333332,27745.433215816494,48057,0,0,0.0,0.0,0,0,1,1.0,0.0,1,1,0,0,0,0,0,0,16,16,41.61638020724958,41.61638020724958,44,125,84.5,46.76537180435969,2187.0,0,0,0,0,0,0,0,0,1.0,84.5,44.0,125.0,0,0,0,0,0,0,0,22,0,62,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.3-192.168.10.1-62350-53-17,192.168.10.3,62350,192.168.10.1,53,17,2017-07-07 12:05:50.223224,67056,1,1,55,183,55,55,55.0,0.0,183,183,183.0,0.0,3549.2722500596515,29.82581722739203,67056.0,0.0,67056,67056,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,14.912908613696017,14.912908613696017,55,183,119.0,90.50966799187808,8192.0,0,0,0,0,0,0,0,0,1.0,119.0,55.0,183.0,0,0,0,0,0,0,0,27,0,91,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.3-192.168.10.1-62420-53-17,192.168.10.3,62420,192.168.10.1,53,17,2017-07-07 12:05:50.223274,6348952,2,2,105,264,55,50,52.5,3.5355339059327378,136,128,132.0,5.656854249492381,58.11982828032091,0.6300252388110668,2116317.333333333,3603721.863264746,6277514,23761,6325191,6325191.0,0.0,6325191,6325191,6301275,6301275.0,0.0,6301275,6301275,0,0,0,0,0,0,16,16,0.3150126194055334,0.3150126194055334,50,136,92.25,46.06064842502039,2121.583333333333,0,0,0,0,0,0,0,0,1.0,92.25,52.5,132.0,0,0,0,0,0,0,0,26,0,66,0,0,1,8,47677.0,0.0,47677,47677,6277514.0,0.0,6277514,6277514,-1,-1,0
192.168.10.51-192.168.10.3-16818-53-17,192.168.10.51,16818,192.168.10.3,53,17,2017-07-07 12:05:50.223344,24818,2,2,68,132,34,34,34.0,0.0,66,66,66.0,0.0,8058.667096462245,161.1733419292449,8272.666666666668,14284.52940538586,24767,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,0,0,16,16,80.58667096462246,80.58667096462246,34,66,50.0,18.475208614068023,341.3333333333333,0,0,0,0,0,0,0,0,1.0,50.0,34.0,66.0,0,0,0,0,0,0,0,17,0,33,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.3-192.168.10.1-60086-53-17,192.168.10.3,60086,192.168.10.1,53,17,2017-07-07 12:05:50.223489,24467,1,1,45,77,45,45,45.0,0.0,77,77,77.0,0.0,4986.308088445661,81.74275554828954,24467.0,0.0,24467,24467,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,40.87137777414477,40.87137777414477,45,77,61.0,22.62741699796952,512.0,0,0,0,0,0,0,0,0,1.0,61.0,45.0,77.0,0,0,0,0,0,0,0,22,0,38,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.17-162.208.22.39-54141-443-6,192.168.10.17,54141,162.208.22.39,443,6,2017-07-07 12:05:50.253519,7961061,12,11,1432,5174,563,0,119.33333333333331,208.97861279580889,1460,0,470.3636363636364,564.8239146366366,829.7888937165536,2.889062148876889,361866.409090909,1177546.494867619,4960227,4,7919637,719967.0,1621769.673125256,4960292,209,7919771,791977.1,1711059.1435670904,4999366,4,4,5,0,0,0,0,260,232,1.5073367733270728,1.381725375549817,0,1460,287.21739130434787,446.0861062947926,198992.814229249,2,2,0,9,22,0,0,0,0.9166666666666666,287.2173913043478,119.33333333333331,470.3636363636364,0,0,0,0,0,0,0,62,0,224,29200,66,4,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,7961061
192.168.10.3-192.168.10.1-61706-53-17,192.168.10.3,61706,192.168.10.1,53,17,2017-07-07 12:05:50.255631,549,1,1,71,153,71,71,71.0,0.0,153,153,153.0,0.0,408014.5719489982,3642.9872495446266,549.0,0.0,549,549,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,1821.4936247723133,1821.4936247723133,71,153,112.0,57.982756057296896,3362.0,0,0,0,0,0,0,0,0,1.0,112.0,71.0,153.0,0,0,0,0,0,0,0,35,0,76,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.17-23.21.91.46-49152-443-6,192.168.10.17,49152,23.21.91.46,443,6,2017-07-07 12:05:50.256621,60773593,16,15,4850,3672,4535,0,303.125,1129.8278851223313,2986,0,244.8,773.9356008646419,140.22537716340057,0.5100899662127925,2025786.433333333,4062784.989313745,10029661,3,60773593,4051572.866666667,5075419.085031964,10080012,83,60722903,4337350.214285715,5153651.0228025,10080257,3,3,4,0,0,0,0,520,488,0.2632722406259574,0.246817725586835,0,4535,274.9032258064516,958.4652786212866,918655.6903225806,2,2,0,7,30,0,0,0,0.9375,274.9032258064516,303.125,244.8,0,0,0,0,0,0,0,156,0,118,29200,153,3,32,85315.83333333334,85384.44876537335,259606,50351,10014620.166666666,27915.931884260583,10029661,9960004,-1,-1,60773593
192.168.10.17-192.168.10.3-18225-53-17,192.168.10.17,18225,192.168.10.3,53,17,2017-07-07 12:05:50.259993,139,2,2,60,256,30,30,30.0,0.0,128,128,128.0,0.0,2273381.294964029,28776.97841726619,46.33333333333333,75.92320681671272,134,2,3,3.0,0.0,3,3,2,2.0,0.0,2,2,0,0,0,0,0,0,16,16,14388.489208633096,14388.489208633096,30,128,79.0,56.58032638058333,3201.333333333333,0,0,0,0,0,0,0,0,1.0,79.0,30.0,128.0,0,0,0,0,0,0,0,15,0,64,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.3-192.168.10.1-60881-53-17,192.168.10.3,60881,192.168.10.1,53,17,2017-07-07 12:05:50.267546,1161,1,1,53,113,53,53,53.0,0.0,113,113,113.0,0.0,142980.1894918174,1722.6528854435833,1161.0,0.0,1161,1161,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,861.3264427217916,861.3264427217916,53,113,83.0,42.42640687119285,1800.0,0,0,0,0,0,0,0,0,1.0,83.0,53.0,113.0,0,0,0,0,0,0,0,26,0,56,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.17-54.235.163.54-50811-443-6,192.168.10.17,50811,54.235.163.54,443,6,2017-07-07 12:05:50.268703,61198645,18,16,1103,5432,399,0,61.27777777777777,132.56066560393953,1448,0,339.5,549.8802293833328,106.78340999216567,0.555567856118383,1854504.3939393936,3907761.616218444,10029579,5,61198645,3599920.294117647,4917759.510843501,10080012,107,61148060,4076537.333333332,5068666.18574716,10080089,49,4,5,0,0,0,0,584,520,0.2941241591214969,0.2614436969968861,0,1448,192.20588235294125,407.874815867436,166361.86541889486,2,2,0,9,33,0,0,0,0.8888888888888888,192.2058823529412,61.27777777777778,339.5,0,0,0,0,0,0,0,32,0,159,29200,126,4,32,92621.83333333331,103311.239842365,303505,50377,10015961.833333334,27816.952366617406,10029579,9960018,-1,-1,61198645
192.168.10.17-54.235.163.54-50812-443-6,192.168.10.17,50812,54.235.163.54,443,6,2017-07-07 12:05:50.268763,61199581,18,16,1110,5508,406,0,61.66666666666667,133.61577927246557,1448,0,344.25,553.3627502220702,108.13799525849694,0.5555593591400568,1854532.7575757576,3907159.878258703,10028905,8,61199581,3599975.352941176,4917214.599365401,10080049,256,61148334,4076555.600000001,5068371.936867243,10080051,155,4,5,0,0,0,0,584,520,0.2941196607212065,0.2614396984188503,0,1448,194.6470588235294,410.95099481885,168880.72014260248,2,2,0,9,33,0,0,0,0.8888888888888888,194.64705882352945,61.66666666666666,344.25,0,0,0,0,0,0,0,32,0,162,29200,126,4,32,93845.0,104649.06208657582,307459,51095,10014736.333333334,27574.12544880919,10028905,9959972,-1,-1,61199581
192.168.10.17-54.235.163.54-50813-443-6,192.168.10.17,50813,54.235.163.54,443,6,2017-07-07 12:05:50.268852,61199848,17,15,704,4936,399,0,41.41176470588236,105.46448384618007,1448,0,329.06666666666666,570.2722992028415,92.15709163199227,0.5228771156425094,1974188.6451612904,4006288.753781131,10028858,7,61199848,3824990.500000001,4989618.942860133,10080037,263,61148407,4367743.357142858,5130377.679046695,10080216,155,3,4,0,0,0,0,552,488,0.2777784676850831,0.2450986479574262,0,1448,176.25,416.9895179312258,173880.2580645161,2,2,0,7,31,0,0,0,0.8823529411764706,176.25,41.41176470588236,329.06666666666666,0,0,0,0,0,0,0,22,0,154,29200,122,3,32,86011.66666666667,84917.6594394044,259349,51156,10017218.666666666,28035.89614523969,10028858,9959991,-1,-1,61199848
192.168.10.17-54.235.163.54-50814-443-6,192.168.10.17,50814,54.235.163.54,443,6,2017-07-07 12:05:50.269157,61198699,18,15,1127,5273,417,0,62.61111111111112,136.180735827273,2896,0,351.5333333333333,781.0177304249214,104.57738652254685,0.5392271492568821,1912459.34375,3955483.781140824,10029567,3,61198699,3599923.4705882347,4917254.8338852655,10080046,170,61148120,4367722.857142856,5127787.901806615,10080247,311,4,5,0,0,0,0,584,488,0.2941238995946629,0.2451032496622191,0,2896,193.939393939394,545.953749151081,298065.4962121214,2,2,0,9,32,0,0,0,0.8333333333333334,193.93939393939397,62.61111111111112,351.53333333333336,0,0,0,0,0,0,0,34,0,159,29200,126,4,32,93309.66666666669,104703.66804017262,307035,50430,10015205.0,27770.62646754655,10029567,9960030,-1,-1,61198699
192.168.10.17-54.235.163.54-50815-443-6,192.168.10.17,50815,54.235.163.54,443,6,2017-07-07 12:05:50.269251,61198612,19,16,1300,5540,568,0,68.42105263157896,160.5412082057555,1448,0,346.25,560.1254026257573,111.7672407341526,0.5719083955694944,1799959.1764705884,3864437.088336384,10029585,8,61198612,3399922.888888889,4850812.532791884,10080028,247,61147849,4076523.2666666666,5069647.033959768,10080392,49,4,5,0,0,0,0,616,520,0.3104645575948683,0.2614438379746259,0,1448,195.42857142857144,414.46175483208026,171778.5462184874,2,2,0,9,34,0,0,0,0.8421052631578947,195.42857142857144,68.42105263157895,346.25,0,0,0,0,0,0,0,37,0,158,29200,127,4,32,111476.16666666669,148956.87377817332,415533,50425,10023687.833333334,12002.309218090735,10029585,9999411,-1,-1,61198612
192.168.10.17-172.217.6.226-41413-443-6,192.168.10.17,41413,172.217.6.226,443,6,2017-07-07 12:05:50.269605,111311118,34,26,5998,13087,1038,0,176.41176470588235,288.228141713434,1418,0,503.34615384615387,549.6074921110659,171.45636790747176,0.539029713096584,1886629.118644068,3774417.4350167625,10015536,8,111274645,3371958.939393939,4567635.601161605,10048034,88,111274450,4450978.000000001,4784421.874326257,10052080,48,11,11,0,0,0,0,1096,840,0.3054501707547309,0.233579542341853,0,1418,318.0833333333333,448.5001102230149,201152.34887005648,0,2,0,22,59,0,0,0,0.7647058823529411,318.0833333333333,176.41176470588235,503.34615384615387,0,0,0,0,0,0,0,99,0,218,29200,463,11,32,531294.5454545455,1636254.0436400068,5464765,36273,9584582.272727272,1417714.722855701,10015536,5310013,-1,-1,111311118
192.168.10.17-52.84.143.31-58164-80-6,192.168.10.17,58164,52.84.143.31,80,6,2017-07-07 12:05:50.290845,117995611,37,25,5376,11748,448,0,145.2972972972973,212.6113910485598,979,0,469.92,499.1940103807336,145.1240419442381,0.5254432726315558,1934354.2786885248,3838219.419642243,10025992,4,117973413,3277039.25,4566967.224127755,10048017,202,117973505,4915562.708333333,4834950.654558187,10048205,12095,12,12,0,0,0,0,1192,808,0.313570985280122,0.2118722873514338,0,979,276.1935483870969,387.936991618344,150495.1094658911,0,2,0,24,61,0,0,0,0.6756756756756757,276.1935483870968,145.2972972972973,469.92,0,0,0,0,0,0,0,86,0,189,29200,164,12,32,699590.9090909092,2246817.645923694,7474001,22010,10025264.818181818,1953.2228146416985,10025992,10019380,-1,-1,117995611
192.168.10.17-52.202.238.206-41611-443-6,192.168.10.17,41611,52.202.238.206,443,6,2017-07-07 12:05:50.306953,61100601,18,16,913,5278,607,0,50.72222222222221,147.61149546959834,1448,0,329.87500000000006,550.2252720477313,101.324698917446,0.5564593382641195,1851533.3636363635,3907682.297966922,10029280,7,61100601,3594153.0,4920001.339058393,10080012,104,61049635,4069975.666666667,5072235.773858051,10080331,47,3,5,0,0,0,0,584,520,0.294596120257475,0.2618632180066444,0,1448,182.0882352941176,410.90125390835465,168839.84046345812,2,2,0,8,33,0,0,0,0.8888888888888888,182.08823529411765,50.72222222222222,329.875,0,0,0,4788,4,4930998,0,26,0,155,29200,114,3,32,83878.0,81032.65232484989,249285,50718,10012997.5,28265.465449908992,10029280,9959987,-1,-1,61100601
192.168.10.17-192.168.10.3-30252-53-17,192.168.10.17,30252,192.168.10.3,53,17,2017-07-07 12:05:50.311076,24242,2,2,68,100,34,34,34.0,0.0,50,50,50.0,0.0,6930.12127712235,165.00288755053214,8080.666666666666,13990.929073272202,24236,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,0,0,16,16,82.50144377526607,82.50144377526607,34,50,42.0,9.237604307034012,85.33333333333331,0,0,0,0,0,0,0,0,1.0,42.0,34.0,50.0,0,0,0,0,0,0,0,17,0,25,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.17-192.168.10.3-35583-53-17,192.168.10.17,35583,192.168.10.3,53,17,2017-07-07 12:05:50.311080,61794,2,2,68,220,34,34,34.0,0.0,110,110,110.0,0.0,4660.646664724731,64.73120367673236,20598.0,35673.318446704674,61790,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,0,0,16,16,32.36560183836618,32.36560183836618,34,110,72.0,43.878620458411554,1925.3333333333333,0,0,0,0,0,0,0,0,1.0,72.0,34.0,110.0,0,0,0,0,0,0,0,17,0,55,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.3-192.168.10.1-61708-53-17,192.168.10.3,61708,192.168.10.1,53,17,2017-07-07 12:05:50.311254,23906,1,1,45,61,45,45,45.0,0.0,61,61,61.0,0.0,4434.033297080231,83.66100560528737,23906.0,0.0,23906,23906,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,41.830502802643686,41.830502802643686,45,61,53.0,11.31370849898476,128.0,0,0,0,0,0,0,0,0,1.0,53.0,45.0,61.0,0,0,0,0,0,0,0,22,0,30,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.3-192.168.10.1-61921-53-17,192.168.10.3,61921,192.168.10.1,53,17,2017-07-07 12:05:50.314699,8014396,2,2,125,244,65,60,62.5,3.5355339059327378,126,118,122.0,5.656854249492381,46.04214715619244,0.4991018661917879,2671465.333333333,4626244.198525878,8013392,483,8013913,8013913.0,0.0,8013913,8013913,8013875,8013875.0,0.0,8013875,8013875,0,0,0,0,0,0,16,16,0.2495509330958939,0.2495509330958939,60,126,92.25,34.56756668709365,1194.9166666666667,0,0,0,0,0,0,0,0,1.0,92.25,62.5,122.0,0,0,0,0,0,0,0,31,0,61,0,0,1,8,521.0,0.0,521,521,8013392.0,0.0,8013392,8013392,-1,-1,0
192.168.10.17-151.101.0.84-41753-443-6,192.168.10.17,41753,151.101.0.84,443,6,2017-07-07 12:05:50.315673,115520770,23,21,1168,4733,828,0,50.78260869565217,175.3692096229964,1448,0,225.38095238095232,486.8547500220652,51.08172322604844,0.3808838878064957,2686529.5348837213,4407520.901714701,10013047,1,115520770,5250944.09090909,4989681.460298985,10027996,3,115505493,5775274.650000001,4938522.008572513,10028067,1,4,4,0,0,2,0,720,680,0.19909839589885,0.1817854919076457,0,1448,134.11363636363637,365.7354626597405,133762.42864693442,2,2,2,8,41,0,0,0,0.9130434782608696,134.11363636363637,50.78260869565217,225.3809523809524,0,0,0,0,0,0,0,26,0,107,29200,62,4,20,30497.0,53554.13270191709,200554,14949,9594967.916666666,1397398.5969335018,10013047,5157812,-1,-1,115520770
192.168.10.3-192.168.10.1-60777-53-17,192.168.10.3,60777,192.168.10.1,53,17,2017-07-07 12:05:50.360756,47894,1,1,78,159,78,78,78.0,0.0,159,159,159.0,0.0,4948.427778009772,41.758884202614105,47894.0,0.0,47894,47894,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,20.879442101307053,20.879442101307053,78,159,118.5,57.27564927611035,3280.5,0,0,0,0,0,0,0,0,1.0,118.5,78.0,159.0,0,0,0,0,0,0,0,39,0,79,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.17-192.168.10.3-57646-53-17,192.168.10.17,57646,192.168.10.3,53,17,2017-07-07 12:05:50.365870,107297,2,2,84,282,42,42,42.0,0.0,141,141,141.0,0.0,3411.0925748156983,37.27970027120982,35765.66666666667,61942.75568081657,107291,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,0,0,16,16,18.63985013560491,18.63985013560491,42,141,91.5,57.15767664977295,3267.0,0,0,0,0,0,0,0,0,1.0,91.5,42.0,141.0,0,0,0,0,0,0,0,21,0,70,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.17-192.168.10.3-29650-53-17,192.168.10.17,29650,192.168.10.3,53,17,2017-07-07 12:05:50.365874,71803,2,2,84,250,42,42,42.0,0.0,125,125,125.0,0.0,4651.616227734216,55.70797877526008,23934.333333333336,41451.15127874415,71798,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,0,0,0,0,16,16,27.85398938763004,27.85398938763004,42,125,83.5,47.92007234273894,2296.333333333333,0,0,0,0,0,0,0,0,1.0,83.5,42.0,125.0,0,0,0,0,0,0,0,21,0,62,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.3-192.168.10.1-61961-53-17,192.168.10.3,61961,192.168.10.1,53,17,2017-07-07 12:05:50.366050,106892,1,1,53,152,53,53,53.0,0.0,152,152,152.0,0.0,1917.8235976499643,18.710474123414286,106892.0,0.0,106892,106892,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,9.355237061707143,9.355237061707143,53,152,102.5,70.0035713374682,4900.5,0,0,0,0,0,0,0,0,1.0,102.5,53.0,152.0,0,0,0,0,0,0,0,26,0,76,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.3-192.168.10.1-62007-53-17,192.168.10.3,62007,192.168.10.1,53,17,2017-07-07 12:05:50.366084,70681,1,1,53,194,53,53,53.0,0.0,194,194,194.0,0.0,3494.574213720802,28.296147479520663,70681.0,0.0,70681,70681,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,14.148073739760331,14.148073739760331,53,194,123.5,99.7020561473032,9940.5,0,0,0,0,0,0,0,0,1.0,123.5,53.0,194.0,0,0,0,0,0,0,0,26,0,97,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
